time,seconds_elapsed,z,y,x
1711545069739534300,0.168534423828125,221.60000610351562,-35.10000228881836,-102.2249984741211
1711545069749534200,0.1785341796875,221.1125030517578,-35.275001525878906,-102.4375
1711545069759534300,0.188534423828125,221.0625,-35.22500228881836,-102.4625015258789
1711545069769534200,0.1985341796875,221.25,-35.125,-102.45000457763672
1711545069779534300,0.208534423828125,221.33750915527344,-35.10000228881836,-102.4375
1711545069789534200,0.2185341796875,221.375,-35.11249923706055,-102.45000457763672
1711545069799534300,0.228534423828125,221.3625030517578,-35.125,-102.4749984741211
1711545069809534200,0.2385341796875,221.3249969482422,-35.150001525878906,-102.4625015258789
1711545069819534300,0.248534423828125,221.21250915527344,-35.16250228881836,-102.4625015258789
1711545069829534200,0.2585341796875,221.2624969482422,-35.10000228881836,-102.45000457763672
1711545069839534300,0.268534423828125,221.27500915527344,-35.087501525878906,-102.4625015258789
1711545069849534200,0.2785341796875,221.1750030517578,-35.16250228881836,-102.4749984741211
1711545069859534300,0.288534423828125,221.0749969482422,-35.20000076293945,-102.4749984741211
1711545069869534200,0.2985341796875,220.9250030517578,-35.1875,-102.4625015258789
1711545069879534300,0.308534423828125,220.7624969482422,-35.125,-102.4375
1711545069889534200,0.3185341796875,220.65000915527344,-35.03750228881836,-102.4000015258789
1711545069899534300,0.328534423828125,220.5500030517578,-34.962501525878906,-102.4124984741211
1711545069909534200,0.3385341796875,220.375,-34.9375,-102.4375
1711545069919534300,0.348534423828125,220.25,-34.9375,-102.4000015258789
1711545069929534200,0.3585341796875,220.1999969482422,-34.91250228881836,-102.3499984741211
1711545069939534300,0.368534423828125,220.15000915527344,-34.900001525878906,-102.32500457763672
1711545069949534200,0.3785341796875,220.16250610351562,-34.9375,-102.32500457763672
1711545069959534300,0.388534423828125,220.1999969482422,-35.025001525878906,-102.32500457763672
1711545069969534200,0.3985341796875,220.21250915527344,-35.11249923706055,-102.3375015258789
1711545069979534300,0.408534423828125,220.27500915527344,-35.16250228881836,-102.32500457763672
1711545069989534200,0.4185341796875,220.3874969482422,-35.1875,-102.26250457763672
1711545069999534300,0.428534423828125,220.47500610351562,-35.20000076293945,-102.23750305175781
1711545070009534200,0.4385341796875,220.5124969482422,-35.16250228881836,-102.25
1711545070019534300,0.448534423828125,220.5625,-35.150001525878906,-102.2874984741211
1711545070029534200,0.4585341796875,220.625,-35.13750076293945,-102.3375015258789
1711545070039534300,0.468534423828125,220.66250610351562,-35.13750076293945,-102.38750457763672
1711545070049534200,0.4785341796875,220.66250610351562,-35.13750076293945,-102.4124984741211
1711545070059534300,0.488534423828125,220.625,-35.16250228881836,-102.42500305175781
1711545070069534200,0.4985341796875,220.5749969482422,-35.25,-102.4625015258789
1711545070079534300,0.508534423828125,220.52500915527344,-35.32500076293945,-102.51250457763672
1711545070089534200,0.5185341796875,220.5124969482422,-35.35000228881836,-102.5250015258789
1711545070099534300,0.528534423828125,220.4375,-35.35000228881836,-102.5250015258789
1711545070109534200,0.5385341796875,220.33750915527344,-35.400001525878906,-102.5
1711545070119534300,0.548534423828125,220.35000610351562,-35.42499923706055,-102.5
1711545070129534200,0.5585341796875,220.4250030517578,-35.42499923706055,-102.51250457763672
1711545070139534300,0.568534423828125,220.5500030517578,-35.4375,-102.51250457763672
1711545070149534200,0.5785341796875,220.71250915527344,-35.4375,-102.48750305175781
1711545070159534300,0.588534423828125,220.7375030517578,-35.41250228881836,-102.5250015258789
1711545070169534200,0.5985341796875,220.6999969482422,-35.462501525878906,-102.57500457763672
1711545070179534300,0.608534423828125,220.77500915527344,-35.525001525878906,-102.5625
1711545070189534200,0.6185341796875,220.9250030517578,-35.525001525878906,-102.5250015258789
1711545070199534300,0.628534423828125,221,-35.48749923706055,-102.48750305175781
1711545070209534200,0.6385341796875,221.0500030517578,-35.5,-102.4625015258789
1711545070219534300,0.648534423828125,221.0124969482422,-35.525001525878906,-102.4375
1711545070229534200,0.6585341796875,220.8625030517578,-35.5,-102.42500305175781
1711545070239534300,0.668534423828125,220.78750610351562,-35.462501525878906,-102.4000015258789
1711545070249534200,0.6785341796875,220.8000030517578,-35.4375,-102.3499984741211
1711545070259534300,0.688534423828125,220.75,-35.41250228881836,-102.3499984741211
1711545070269534200,0.6985341796875,220.65000915527344,-35.375,-102.375
1711545070279534300,0.708534423828125,220.53750610351562,-35.36249923706055,-102.4000015258789
1711545070289534200,0.7185341796875,220.4250030517578,-35.3125,-102.38750457763672
1711545070299534300,0.728534423828125,220.46250915527344,-35.275001525878906,-102.4375
1711545070309534200,0.7385341796875,220.58750915527344,-35.275001525878906,-102.4749984741211
1711545070319534300,0.748534423828125,220.7375030517578,-35.28750228881836,-102.45000457763672
1711545070329534200,0.7585341796875,220.78750610351562,-35.29999923706055,-102.45000457763672
1711545070339534300,0.768534423828125,220.71250915527344,-35.275001525878906,-102.4000015258789
1711545070349534200,0.7785341796875,220.6999969482422,-35.25,-102.2874984741211
1711545070359534300,0.788534423828125,220.71250915527344,-35.22500228881836,-102.2249984741211
1711545070369534200,0.7985341796875,220.72500610351562,-35.20000076293945,-102.20000457763672
1711545070379534300,0.808534423828125,220.5500030517578,-35.16250228881836,-102.1624984741211
1711545070389534200,0.8185341796875,220.35000610351562,-35.10000228881836,-102.07500457763672
1711545070399534300,0.828534423828125,220.1999969482422,-35,-101.98750305175781
1711545070409534200,0.8385341796875,220.08750915527344,-34.95000076293945,-101.9000015258789
1711545070419534300,0.848534423828125,220.1125030517578,-34.92499923706055,-101.8125
