time,seconds_elapsed,z,y,x
1711545069717934300,0.146934326171875,7.435696601867676,6.4085774421691895,0.20907287299633026
1711545069736816600,0.165816650390625,7.4261250495910645,6.442076683044434,0.26889345049858093
1711545069755699200,0.18469921875,7.509873867034912,6.5042901039123535,0.30239295959472656
1711545069774581500,0.20358154296875,7.540980339050293,6.442076683044434,0.3981058597564697
1711545069793463800,0.2224638671875,7.440482139587402,6.379863262176514,0.4627120792865753
1711545069812346000,0.24134619140625,7.385447025299072,6.341578006744385,0.3454637825489044
1711545069831228400,0.260228515625,7.366304397583008,6.372684955596924,0.21385852992534637
1711545069850111000,0.279111083984375,7.332805156707764,6.379863262176514,0.16360925137996674
1711545069868993300,0.2979931640625,7.438089370727539,6.336792469024658,0.1301097273826599
1711545069887875600,0.31687548828125,7.430910587310791,6.262615203857422,0.07028916478157043
1711545069906758000,0.3357578125,7.459624767303467,6.320042610168457,0.06550352275371552
1711545069925640400,0.354640380859375,7.471588611602783,6.3152570724487305,0.19232311844825745
1711545069944522800,0.373522705078125,7.47637414932251,6.310471534729004,0.19950158894062042
1711545069963405000,0.392405029296875,7.555337429046631,6.341578006744385,0.19232311844825745
1711545069982287400,0.411287353515625,7.629515171051025,6.348756790161133,0.24496522545814514
1711545070001169700,0.430169677734375,7.392625331878662,6.394220352172852,0.3047857880592346
1711545070020052200,0.44905224609375,7.203592777252197,6.499504566192627,0.18753747642040253
1711545070038934500,0.4679345703125,7.2059855461120605,6.50189733505249,0.1301097273826599
1711545070057816800,0.48681689453125,7.517052173614502,6.449255466461182,0.3047857880592346
1711545070076699100,0.50569921875,7.732406139373779,6.391827583312988,0.44356951117515564
1711545070095581700,0.524581787109375,7.536194801330566,6.3702921867370605,0.4244269132614136
1711545070114464000,0.543464111328125,7.430910587310791,6.353542327880859,0.40767714381217957
1711545070133346300,0.56234619140625,7.11984395980835,6.4564337730407715,0.30957141518592834
1711545070152228600,0.581228515625,6.882954120635986,6.717251300811768,0.34307095408439636
1711545070171111000,0.60011083984375,6.985845565795898,6.738786697387695,0.39092740416526794
1711545070189993500,0.618993408203125,7.004988193511963,6.719644069671631,0.4100699722766876
1711545070208875800,0.637875732421875,7.256234645843506,6.62632417678833,0.26171496510505676
1711545070227758000,0.656758056640625,7.253841876983643,6.427719593048096,0.03439682722091675
1711545070246640400,0.675640380859375,7.170093059539795,6.293721675872803,-0.023030918091535568
1711545070265523000,0.69452294921875,7.294519901275635,6.245865345001221,0.05593222752213478
1711545070284405200,0.7134052734375,7.883154392242432,6.0711894035339355,0.28564319014549255
1711545070303287600,0.73228759765625,8.184649467468262,5.968297958374023,0.4746761918067932
1711545070322169900,0.751169921875,7.859225749969482,6.085546016693115,0.1947159469127655
1711545070341052400,0.770052490234375,7.789834022521973,6.140581130981445,-0.030209386721253395
1711545070359934700,0.788934814453125,7.744370460510254,6.22193717956543,-0.013459627516567707
1711545070378817000,0.807817138671875,7.782655715942383,6.114260196685791,-0.09960123896598816
1711545070397699600,0.826699462890625,7.533802032470703,6.269793510437012,0.11096715182065964
1711545070416582000,0.845581787109375,7.406982421875,6.468397617340088,0.3574278950691223
1711545070435464200,0.864464111328125,7.383054256439209,6.353542327880859,0.24496522545814514
1711545070454346500,0.883346435546875,7.402196884155273,6.0879387855529785,-0.0972084179520607
1711545070473229000,0.90222900390625,7.517052173614502,6.0879387855529785,-0.17617157101631165
1711545070492111400,0.921111328125,7.679764270782471,6.22193717956543,0.0894317477941513
1711545070510993700,0.93999365234375,7.550551891326904,6.164509296417236,-0.023030918091535568
1711545070529876000,0.9588759765625,7.564908981323242,5.9922261238098145,-0.3939184248447418
1711545070548758500,0.977758544921875,7.665407180786133,5.927619934082031,-0.508773922920227
1711545070567640800,0.996640869140625,7.868797302246094,5.977869033813477,-0.5446662306785583
1711545070586523100,1.015523193359375,7.921439170837402,6.03529691696167,-0.3484548032283783
1711545070605405700,1.03440576171875,7.682157039642334,6.178866386413574,-0.4585246443748474
1711545070624288000,1.0532880859375,7.7563347816467285,6.02811861038208,-0.8102695941925049
1711545070643170300,1.07217041015625,7.442874908447266,5.846263885498047,-0.3819543123245239
1711545070662052900,1.091052978515625,7.7491559982299805,6.0711894035339355,-0.506381094455719
1711545070680935200,1.10993505859375,7.744370460510254,5.98026180267334,-0.661914587020874
1711545070699817500,1.1288173828125,7.775477409362793,5.891727447509766,-0.7935197949409485
1711545070718699800,1.14769970703125,7.239484786987305,6.111867427825928,-0.6020939946174622
1711545070737582300,1.166582275390625,7.375875949859619,6.15972375869751,-0.37956148386001587
1711545070756464600,1.185464599609375,7.679764270782471,6.059225082397461,-0.489631325006485
1711545070775347000,1.204346923828125,7.820940971374512,5.958726406097412,-0.6355935335159302
1711545070794229500,1.2232294921875,7.797012805938721,5.91087007522583,-0.7001997232437134
1711545070813111800,1.24211181640625,7.514659404754639,6.001797199249268,-0.47527438402175903
1711545070831994000,1.260994140625,7.237092018127441,6.0472612380981445,-0.46331027150154114
1711545070850876700,1.279876708984375,7.708477973937988,5.872584819793701,-0.659521758556366
1711545070869759000,1.298759033203125,8.132007598876953,5.877370834350586,-0.6212365627288818
1711545070888641300,1.317641357421875,8.172685623168945,5.9060845375061035,-0.7863413691520691
1711545070907523800,1.33652392578125,7.887939929962158,5.781657695770264,-0.5829514265060425
1711545070926406100,1.35540625,8.100900650024414,5.791228771209717,-0.7719843983650208
1711545070945288400,1.374288330078125,8.139185905456543,5.738586902618408,-0.8509475588798523
1711545070964171000,1.3931708984375,7.904689788818359,5.752943992614746,-0.8174480199813843
1711545070983053300,1.41205322265625,7.801798343658447,5.870192050933838,-1.0447661876678467
1711545071001935600,1.430935546875,7.4811601638793945,5.72422981262207,-0.8030911087989807
1711545071020818200,1.449818115234375,7.574480056762695,5.657230854034424,-1.3606188297271729
1711545071039700500,1.468700439453125,7.512266635894775,5.731408596038818,-1.0447661876678467
1711545071058582800,1.487582763671875,7.797012805938721,5.705087184906006,-0.9466604590415955
1711545071077465300,1.50646533203125,7.883154392242432,5.664409637451172,-0.9729815125465393
1711545071096347600,1.52534765625,8.079365730285645,5.6309099197387695,-1.051944613456726
1711545071115230000,1.54422998046875,8.201399803161621,5.647659778594971,-0.9323035478591919
1711545071134112500,1.563112548828125,8.182256698608398,5.650052547454834,-0.8318049907684326
1711545071152994800,1.581994873046875,8.031509399414062,5.726622581481934,-0.9586246013641357
1711545071171877000,1.600877197265625,8.002795219421387,5.595017433166504,-1.1069796085357666
1711545071190759700,1.619759765625,7.727620601654053,5.791228771209717,-0.8605188727378845
1711545071209642000,1.63864208984375,7.658228874206543,5.767300605773926,-0.8653044700622559
1711545071228524300,1.657524169921875,7.739584922790527,5.7409796714782715,-0.8892326951026917
1711545071247406800,1.67640673828125,7.902296543121338,5.681159019470215,-0.8150551915168762
