time,seconds_elapsed,z,y,x
1711545069696592100,0.125592041015625,0.007101302966475487,-0.04214967042207718,0.024434590712189674
1711545069715474400,0.144474365234375,0.011377356946468353,-0.023823726922273636,0.03176496922969818
1711545069734356700,0.163356689453125,0.01259908638894558,-0.023823726922273636,0.014660755172371864
1711545069753239000,0.182239013671875,0.018096869811415672,-0.0256563201546669,0.0054977829568088055
1711545069772121600,0.20112158203125,0.00954476185142994,-0.046425722539424896,0.014049889519810677
1711545069791004000,0.22000390625,-0.018555017188191414,-0.023212861269712448,0.01893680728971958
1711545069809886200,0.23888623046875,-0.037491824477910995,0.01954767294228077,0.006108647678047419
1711545069828768500,0.2577685546875,-0.03260490670800209,0.036651886999607086,-0.007330377586185932
1711545069847650800,0.27665087890625,-0.0319940410554409,0.004886918235570192,-0.007941242307424545
1711545069866533400,0.295533447265625,-0.03993528336286545,-0.028099779039621353,0
1711545069885415700,0.314415771484375,-0.03260490670800209,-0.020769402384757996,0.002443459117785096
1711545069904298000,0.333298095703125,-0.00755945174023509,-0.01893680728971958,-0.009773836471140385
1711545069923180300,0.35218017578125,0.006490438245236874,0.009773836471140385,-0.017104214057326317
1711545069942062600,0.3710625,0.004046979360282421,0.006719512399286032,-0.010995565913617611
1711545069960945200,0.389945068359375,0.0016035200096666813,-0.02932151034474373,0.017104214057326317
1711545069979827500,0.408827392578125,-0.002061668550595641,-0.03787361457943916,0.05253437161445618
1711545069998709800,0.427709716796875,-0.013057234697043896,0.0030543238390237093,0.07452550530433655
1711545070017592000,0.446592041015625,-0.028328854590654373,0.012217295356094837,0.056199558079242706
1711545070036474600,0.465474609375,-0.017944153398275375,-0.021991131827235222,0.01893680728971958
1711545070055357000,0.48435693359375,0.0009926552884280682,-0.0769689604640007,-0.001832594396546483
1711545070074239200,0.5032392578125,-0.003894262947142124,-0.03848448023200035,0.007941242307424545
1711545070093121500,0.52212158203125,-0.023441936820745468,0.02626718580722809,0.0360410213470459
1711545070112003800,0.54100390625,-0.04482220485806465,0.01893680728971958,0.05742128938436508
1711545070130886400,0.559886474609375,-0.062537282705307,0.03848448023200035,0.06536252796649933
1711545070149768700,0.578768798828125,-0.09246965497732162,-0.043371398001909256,0.03909534588456154
1711545070168651000,0.597651123046875,-0.1443931609392166,-0.10751219838857651,-0.003665188793092966
1711545070187533300,0.616533203125,-0.19448406994342804,-0.13561198115348816,-0.05070177838206291
1711545070206416000,0.635415771484375,-0.24335326254367828,-0.185092031955719,-0.08857539296150208
